year,state,result,rep_incumbent,inc_pct,result_house_2,result_senate_2,result_house_4,result_senate_4,result_pres_4,result_house_6,result_senate_6,result_house_8,result_senate_8,result_pres_8,result_house_10,result_senate_10,result_house_12,result_senate_12,result_pres_12,result_house_14,result_senate_14,result_house_16,result_senate_16,result_pres_16,result_house_18,result_senate_18,result_house_20,result_senate_20,result_pres_20,result_house_22,result_senate_22,result_house_24,result_senate_24,result_pres_24,american_indian,asian,black,more_than_one,pacific_islander,white,hispanic,white_non_hispanic,hs_higher_pct,bachelor_higher_pct,urbanicity,unemployment_pct,white_evangelist_pct,gdp_1,gdp_4,household_income_1,household_income_4,unemployment_pct_1,unemployment_pct_4,nasdaq_1,nasdaq_3,nasdaq_6,nasdaq_12,nasdaq_48,spy_1,spy_3,spy_6,spy_12,spy_48
1976,GA,0.3306170514068258,1,0.3306170514068258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.603,0.0819999999999999,,,,,,0.0529999999999999,0.0009999999999999,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,HI,0.4871736876170062,1,0.4871736876170062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.831,0.092,,,,,,0.06,0.0269999999999999,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,IA,0.5051616585315235,1,0.5051616585315235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5720000000000001,0.0409999999999999,,,,,,0.0079999999999999,-0.032,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,ID,0.6173299062594496,1,0.6173299062594496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.541,0.0559999999999999,,,,,,0.0259999999999999,-0.061,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,IL,0.510028337436394,1,0.510028337436394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8320000000000001,0.065,,,,,,0.034,0.01,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,IN,0.5384877780769483,1,0.5384877780769483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.649,0.061,,,,,,0.016,-0.032,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,KS,0.5387554076253813,1,0.5387554076253813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6609999999999999,0.0409999999999999,,,,,,0.0119999999999999,-0.011,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,KY,0.4634597135335653,1,0.4634597135335653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.523,0.055,,,,,,0.0279999999999999,-0.0029999999999999,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,LA,0.4704042485211933,1,0.4704042485211933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.665,0.066,,,,,,0.024,0.001,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,MA,0.4188537782889406,1,0.4188537782889406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.846,0.098,,,,,,0.077,0.034,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,MD,0.4696458007656361,1,0.4696458007656361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7659999999999999,0.066,,,,,,0.037,0.015,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,ME,0.5043117889709539,1,0.5043117889709539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508,0.087,,,,,,0.0499999999999999,0.001,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,MI,0.5274377404986998,1,0.5274377404986998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,0.094,,,,,,0.06,0.0009999999999999,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,MN,0.433580180280289,1,0.433580180280289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.665,0.0579999999999999,,,,,,0.0189999999999999,-0.042,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,MO,0.4815809287424124,1,0.4815809287424124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.701,0.062,,,,,,0.03,-0.018,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,MS,0.490321114712467,1,0.490321114712467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.445,0.065,,,,,,0.037,0.002,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,MT,0.5378434614598622,1,0.5378434614598622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.534,0.059,,,,,,0.029,-0.0029999999999999,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,NC,0.4444670750153505,1,0.4444670750153505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.455,0.062,,,,,,0.0199999999999999,-0.036,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,ND,0.5303801050517322,1,0.5303801050517322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4429999999999999,0.038,,,,,,0.0029999999999999,-0.034,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,NE,0.6062645144739685,1,0.6062645144739685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.615,0.032,,,,,,0.003,-0.0259999999999999,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,NH,0.5573925295281492,1,0.5573925295281492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.564,0.064,,,,,,0.013,-0.071,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,NJ,0.511006684739507,1,0.511006684739507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.889,0.104,,,,,,0.082,0.037,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,NM,0.5124476751654883,1,0.5124476751654883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.698,0.087,,,,,,0.0429999999999999,-0.007,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,NV,0.5226939592881622,1,0.5226939592881622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.809,0.089,,,,,,0.066,0.046,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,NY,0.4777541238537404,1,0.4777541238537404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857,0.102,,,,,,0.064,0.0229999999999999,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,OH,0.4988364540335138,1,0.4988364540335138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.753,0.078,,,,,,0.059,0.0289999999999999,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,OK,0.506152205166257,1,0.506152205166257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.0559999999999999,,,,,,0.0209999999999999,-0.0259999999999999,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,OR,0.5008717317692033,1,0.5008717317692033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6709999999999999,0.093,,,,,,0.061,0.03,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,PA,0.486428609078264,1,0.486428609078264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.715,0.08,,,,,,0.043,0.004,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,RI,0.4432762268119398,1,0.4432762268119398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.871,0.08,,,,,,0.046,-0.009,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,SC,0.4343389095508409,1,0.4343389095508409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.483,0.07,,,,,,0.04,-0.0219999999999999,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,SD,0.5074303436680477,1,0.5074303436680477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.446,0.033,,,,,,0.003,-0.0269999999999999,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,TN,0.4342705541946833,1,0.4342705541946833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.591,0.061,,,,,,0.0409999999999999,0.0189999999999999,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,TX,0.4840149677162289,1,0.4840149677162289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.797,0.0579999999999999,,,,,,0.0249999999999999,-0.016,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,UT,0.6498005838259445,1,0.6498005838259445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.804,0.0559999999999999,,,,,,0.0169999999999999,-0.021,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,VA,0.5068641885546367,1,0.5068641885546367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.632,0.059,,,,,,0.039,0.003,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,VT,0.5633863681005696,1,0.5633863681005696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,0.083,,,,,,0.057,0.035,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,WA,0.5202029356779516,1,0.5202029356779516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7340000000000001,0.088,,,,,,0.059,0.024,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,WI,0.4913835633250033,1,0.4913835633250033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.659,0.055,,,,,,0.016,-0.0269999999999999,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,WV,0.4193048135466766,1,0.4193048135466766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.391,0.072,,,,,,0.031,-0.0129999999999999,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1976,WY,0.5983440460517825,1,0.5983440460517825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.605,0.039,,,,,,0.009,-0.025,-0.0005528527200353,-0.0096417223622219,0.015047725996631,0.1797180892717305,-0.3130937001291891,,,,,
1980,AK,0.6729918564484112,0,0.3270081435515888,0.5549856033293813,0.7582974410945021,0.7100139082058414,,0.6189182877358083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.643,0.095,,,,,,0.004,0.019,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,AL,0.5067633830703947,0,0.4932366169296053,0.2699826492779614,0.2499217438319911,0.2820690521286277,,0.4333327602214504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.088,,,,,,0.016,0.021,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,AR,0.5031970594292348,0,0.4968029405707653,0.3241939074881202,0.1757097541964177,0.3618974005614203,,0.3495114852180084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.516,0.075,,,,,,0.0119999999999999,0.0059999999999999,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,AZ,0.682120868323351,0,0.3178791316766491,0.4937267152658252,,0.4904022079377733,0.445190348822706,0.5861330301689619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.838,0.066,,,,,,0.015,-0.032,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,CA,0.5946662455920947,0,0.4053337544079053,0.4580956766734041,,0.4099445249661662,0.5169688775323763,0.5091782730681821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.913,0.069,,,,,,0.007,-0.0229999999999999,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,CO,0.639303402128646,0,0.360696597871354,0.5184456971049491,0.5928868523174701,0.5423102706732721,,0.5590754383161465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8059999999999999,0.0579999999999999,,,,,,0.0119999999999999,-0.002,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,CT,0.5555719632271264,0,0.4444280367728735,0.4207710020229477,,0.4890619451310914,0.5834130961512615,0.5261001670621348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7879999999999999,0.057,,,,,,0.006,-0.0349999999999999,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,DC,0.1518326994216641,0,0.8481673005783359,,,,,0.1682227761314736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.074,,,,,,0.005,-0.0129999999999999,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,DE,0.5126678525017742,0,0.4873321474982258,0.5856776023302162,0.4144343521872214,0.519303252333992,0.5613254823352544,0.472698619106876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.706,0.075,,,,,,0.0049999999999999,-0.01,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,FL,0.5905076294719691,0,0.4094923705280309,0.3306448925711294,,0.3239971061850344,0.3702262613197153,0.473197981279208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.843,0.06,,,,,,0.0,-0.033,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,GA,0.4233760030754833,0,0.5766239969245167,0.1545593077576905,0.1686611029129103,0.2208194862264461,,0.3306170514068258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.624,0.063,,,,,,0.012,-0.0189999999999999,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,HI,0.4891594076491309,0,0.510840592350869,0.1686936128554002,,0.3169310002467267,0.4305667142641626,0.4871736876170062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,0.049,,,,,,-0.008,-0.043,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,IA,0.5706315027120836,0,0.4293684972879164,0.5024635962638982,0.5162441346747255,0.4251173996200223,,0.5051616585315235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.586,0.059,,,,,,0.017,0.018,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,ID,0.7251322678733122,0,0.2748677321266878,0.5861491815805113,0.6844360264322453,0.5259477175331719,,0.6173299062594496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,0.076,,,,,,0.018,0.02,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,IL,0.5433966238211096,0,0.4566033761788903,0.5033390326988064,0.5398049126473118,0.4628885993316436,,0.510028337436394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833,0.0819999999999999,,,,,,0.0259999999999999,0.0169999999999999,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,IN,0.5979732867014976,0,0.4020267132985023,0.4653229212176977,,0.4273109317200619,0.5949728473130615,0.5384877780769483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.642,0.0969999999999999,,,,,,0.0329999999999999,0.0359999999999999,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,KS,0.6347548943852034,0,0.3652451056147966,0.6808760114211937,0.5594710356804021,0.6069498672211371,,0.5387554076253813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,0.044,,,,,,0.013,0.003,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,KY,0.5071274560126958,0,0.4928725439873041,0.3616281326854411,0.3767792221155165,0.3646780186242541,,0.4634597135335653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.509,0.08,,,,,,0.025,0.025,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,LA,0.5281088598859925,0,0.4718911401140074,0.4373729946524064,0.0,0.3296931542834616,,0.4704042485211933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6859999999999999,0.07,,,,,,0.004,0.004,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,MA,0.5009067301685632,0,0.4990932698314367,0.2881053582159634,0.4489131579889176,0.338035039158877,0.2950400482097319,0.4188537782889406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.838,0.0579999999999999,,,,,,0.0029999999999999,-0.04,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,MD,0.483808619337815,0,0.516191380662185,0.315396588256149,,0.3587503080700844,0.4072343267769128,0.4696458007656361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8029999999999999,0.066,,,,,,0.008,0.0,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,ME,0.5190948343402336,0,0.4809051656597664,0.5931596068571249,0.6250909101616213,0.6853256265367699,0.3979674738221241,0.5043117889709539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.475,0.074,,,,,,0.008,-0.0129999999999999,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,MI,0.5354641089679841,0,0.4645358910320158,0.3992989091891421,0.4785641862337766,0.4179187767093341,0.4717343725747363,0.5274377404986998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7070000000000001,0.123,,,,,,0.045,0.029,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,MN,0.477863854428132,0,0.5221361455718679,0.479438135242426,0.6114128192007395,0.4023704458082766,0.2704977793954575,0.433580180280289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.669,0.0579999999999999,,,,,,0.015,0.0,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,MO,0.5356541434144342,0,0.4643458565855658,0.3645128586655725,,0.4173965827460998,0.572623051231379,0.4815809287424124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6809999999999999,0.072,,,,,,0.024,0.01,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,MS,0.5067833220354562,0,0.4932166779645438,0.4877562183647109,0.5876797048651953,0.376673367425045,0.0,0.490321114712467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.473,0.074,,,,,,0.017,0.009,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,MT,0.6366524445429527,0,0.3633475554570473,0.4977969207887511,0.4431065978565128,0.4425457175693416,0.3584221250913842,0.5378434614598622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.529,0.063,,,,,,0.0109999999999999,0.0039999999999999,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,NC,0.5109968262974457,0,0.4890031737025543,0.3991931089929741,0.5451165419690196,0.3228828988683748,,0.4444670750153505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,0.064,,,,,,0.016,0.002,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,ND,0.7098070975212911,0,0.2901929024787089,0.6847140844025811,,0.6345252575530792,0.3705297989528646,0.5303801050517322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488,0.049,,,,,,0.0069999999999999,0.011,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,NE,0.7158244512821914,0,0.2841755487178086,0.6194338055862244,0.3234211283064872,0.6442953225777631,0.4708972852303786,0.6062645144739685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.629,0.038,,,,,,0.01,0.0059999999999999,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,NH,0.6706769237284803,0,0.3293230762715197,0.526989503780546,0.5110818143605029,0.4568978050909448,,0.5573925295281492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.522,0.045,,,,,,0.0139999999999999,-0.019,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,NJ,0.5740914451463127,0,0.4259085548536872,0.4249108651448869,0.4380539239087569,0.4292515094041389,0.3854691831697645,0.511006684739507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,0.071,,,,,,0.0019999999999999,-0.033,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
1980,NM,0.5990826674311105,0,0.4009173325688895,0.3126390095108983,0.5340580575101823,0.5106488588135696,0.5709124878668234,0.5124476751654883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.721,0.076,,,,,,0.0089999999999999,-0.0109999999999999,0.0186161797278767,0.1197750594237347,0.382803550973654,0.4158481161120071,1.1368514216174357,,,,,
